name,atlasName,atlasId,cohortId
Penetrating IBD [IBD-OHDSI],[IBD ID386 V1] Penetrating IBD [IBD-OHDSI],386,552
Growth failure [IBD OHDSI],[IBD ID348 V1] Growth failure [IBD OHDSI],348,554
Abnormal weight loss [IBD OHDSI],[IBD ID159 V1] Abnormal weight loss [IBD OHDSI],159,555
Anorectal fistula [IBD-OHDSI],[IBD ID304 V1] Anorectal fistula [IBD-OHDSI],304,556
Death [Charybdis],[IBD ID52 V1] Death [Charybdis],52,557
Hospitalization [Charybdis],[IBD ID149 V1] Hospitalization [Charybdis],149,558
Low bone density [IBD-OHDSI],[IBD ID196 V1] Low bone density [IBD-OHDSI],196,559
Colectomy present [IBD-OHDSI],[IBD ID105 V1] Colectomy present [IBD-OHDSI],105,561
Ileostomy present [IBD-OHDSI],[IBD ID107 V1] Ileostomy present [IBD-OHDSI],107,562
Colostomy present [IBD-OHDSI],[IBD ID103 V1] Colostomy present [IBD-OHDSI],103,563
Drainage of intra-abdominal abscess [IBD-OHDSI],[IBD ID173 V1] Drainage of intra-abdominal abscess [IBD-OHDSI],173,564
Drainage of perianal abscess [IBD-OHDSI],[IBD ID172 V1] Drainage of perianal abscess [IBD-OHDSI],172,565
Balloon dilation [IBD-OHDSI],[IBD ID171 V1] Balloon dilation [IBD-OHDSI],171,566
Strictureplasty [IBD-OHDSI],[IBD ID170 V1] Strictureplasty [IBD-OHDSI],170,567
Small intestinal resection [IBD-OHDSI],[IBD ID169 V1] Small intestinal resection [IBD-OHDSI],169,568
Intestinal obstruction [IBD-OHDSI],[IBD ID109 V1] Intestinal obstrution [IBD-OHDSI],109,569
Gastrointestinal stenosis [IBD-OHDSI],[IBD ID421 V1] Gastrointestinal stenosis [IBD-OHDSI],421,570
Colostomy procedure [IBD-OHDSI],[IBD ID102 V1] Colostomy procedure [IBD-OHDSI],102,571
Colectomy procedure [IBD-OHDSI],[IBD ID104 V1] Colectomy procedure [IBD-OHDSI],104,572
Ileostomy procedure [IBD-OHDSI],[IBD ID106 V1] Ileostomy procedure [IBD-OHDSI],106,573
JAK inhibitors [IBD-OHDSI],[IBD ID319 V1] JAK inhibitors [IBD-OHDSI],319,600
TNF-alpha inhibitors [IBD-OHDSI],[IBD ID316 V1] TNF-alpha inhibitors [IBD-OHDSI],316,601
"Interleukin 12, 23 inhibitors [IBD-OHDSI]","[IBD ID318 V1] Interleukin 12, 23 inhibitors [IBD-OHDSI]",318,602
Anti-migration immunosuppressants [IBD-OHDSI],[IBD ID317 V1] Anti-migration immunosuppressants [IBD-OHDSI],317,603
IBD antibiotics exposure [IBD-OHDSI],[IBD ID179 V1] IBD antibiotics exposure [IBD-OHDSI],179,604
IBD steroid (broad) exposure [IBD-OHDSI],[IBD ID145 V1] IBD steroid (broad) exposure [IBD-OHDSI],145,605
Modulen exposure [OHDSI],[IBD ID118 V1] Modulen exposure [OHDSI],118,606
IBD steroid exposure [OHDSI],[IBD ID99 V1] IBD steroid exposure [OHDSI],99,607
IBD biologics exposure [OHDSI],[IBD ID98 V1] IBD biologics exposure [OHDSI],98,608
5-ASA exposure [OHDSI],[IBD ID97 V1] 5-ASA exposure [OHDSI],97,609
Immunomodulator exposure [OHDSI],[IBD ID96 V1] Immunomodulator exposure [OHDSI],96,610
Low hemoglobin level [IBD-OHDSI],[IBD ID392 V1] Low hemoglobin level [IBD-OHDSI],392,650
Low platelet count [IBD-OHDSI],[IBD ID391 V1] Low platelet count [IBD-OHDSI],391,651
Low serum albumin level [IBD-OHDSI],[IBD ID388 V1] Low serum albumin level [IBD-OHDSI],388,652
Anemia [IBD-OHDSI],[IBD ID156 V1] Anemia [IBD-OHDSI],156,653
Iron deficiency anemia [IBD-OHDSI],[IBD ID307 V1] Iron deficiency anemia [IBD-OHDSI],307,654
High calprotectin level [IBD-OHDSI],[IBD ID307 V1] High calprotectin level [IBD-OHDSI],565,655
Abnormal CRP level [IBD-OHDSI],[IBD ID307 V1] Abnormal CRP level [IBD-OHDSI],572,656
High CRP level [IBD-OHDSI],[IBD ID307 V1] High CRP level [IBD-OHDSI],573,657
"Abnormal ESR, pediatric [IBD-OHDSI]","[IBD ID307 V1] Abnormal ESR, pediatric [IBD-OHDSI]",575,658
Colon cancer benign [IBD-OHDSI],[IBD ID353 V1] Colon cancer benign [IBD-OHDSI],353,700
Cervical cancer malignant [IBD-OHDSI],[IBD ID351 V1] Cervical cancer malignant [IBD-OHDSI],351,701
Melanoma [IBD-OHDSI],[IBD ID360 V1] Melanoma [IBD-OHDSI],360,702
Cholangiocarcinoma [IBD-OHDSI],[IBD ID359 V1] Cholangiocarcinoma [IBD-OHDSI],359,703
Anal carcinoma [IBD-OHDSI],[IBD ID356 V1] Anal carcinoma [IBD-OHDSI],356,704
Urinary tract neoplasm malignant [IBD-OHDSI],[IBD ID358 V1] Urinary tract neoplasm malignant [IBD-OHDSI],358,705
Urinary tract neoplasm benign [IBD-OHDSI],[IBD ID357 V1] Urinary tract neoplasm benign [IBD-OHDSI],357,706
Small bowel carcinoma [IBD-OHDSI],[IBD ID355 V1] Small bowel carcinoma [IBD-OHDSI],355,707
Colon cancer malignant [IBD-OHDSI],[IBD ID354 V1] Colon cancer malignant [IBD-OHDSI],354,708
Lung cancer malignant [IBD-OHDSI],[IBD ID352 V1] Lung cancer malignant [IBD-OHDSI],352,709
Cervical cancer benign [IBD-OHDSI],[IBD ID349 V1] Cervical cancer benign [IBD-OHDSI],349,710
Prevalent malignant neoplasm excluding non-melanoma skin cancer [Charybdis],[IBD ID253 V1] Prevalent malignant neoplasm excluding non-melanoma skin cancer [Charybdis],253,711
Lymphoma [IBD-OHDSI],[IBD ID174 V1] Lymphoma [IBD-OHDSI],174,712
Non-melanoma skin cancer [IBD-OHDSI],[IBD ID175 V1] Non-melanoma skin cancer [IBD-OHDSI],175,713
Psyllium exposure [IBD-OHDSI],[IBD ID400 V1] Psyllium exposure [IBD-OHDSI],400,751
Mebeverine exposure [IBD-OHDSI],[IBD ID396 V1] Mebeverine exposure [IBD-OHDSI],396,752
Peppermint oil exposure [IBD-OHDSI],[IBD ID399 V1] Peppermint oil exposure [IBD-OHDSI],399,753
Butylscopolamine exposure [IBD-OHDSI],[IBD ID398 V1] Butylscopolamine exposure [IBD-OHDSI],398,754
Alverine exposure [IBD-OHDSI],[IBD ID397 V1] Alverine exposure [IBD-OHDSI],397,755
"Loperamide, codeine exposure [IBD-OHDSI]","[IBD ID393 V1] Loperamide, codeine exposure [IBD-OHDSI]",393,758
Suicide and suicidal ideation [Charybdis],[IBD ID252 V1] Suicide and suicidal ideation [Charybdis],252,800
Hospitalization for psychosis [Charybdis],[IBD ID251 V1] Hospitalization for psychosis [Charybdis],251,801
Anxiety [IBD-OHDSI],[IBD ID148 V1] Anxiety [IBD-OHDSI],148,802
Depression [IBD-OHDSI],[IBD ID147 V1] Depression [IBD-OHDSI],147,803
Stress [IBD OHDSI],[IBD ID153 V1] Stress [IBD OHDSI],153,804
Family history IBD [IBD-OHDSI],[IBD ID114 V1] Family history IBD [IBD-OHDSI],114,850
Smoking [IBD-OHDSI],[IBD ID115 V1] Smoking [IBD-OHDSI],115,851
Appendectomy procedure [IBD-OHDSI],[IBD ID120 V1] Appendectomy procedure [IBD-OHDSI],120,853
Bloating [IBD-OHDSI],[IBD ID369 V1] Bloating [IBD-OHDSI],369,900
Rectal bleeding [IBD-OHDSI],[IBD ID308 V1] Rectal bleeding [IBD-OHDSI],308,901
Aphthae [IBD-OHDSI],[IBD ID313 V1] Aphthae [IBD-OHDSI],313,902
Bloody diarrhea [IBD-OHDSI],[IBD ID309 V1] Bloody diarrhea [IBD-OHDSI],309,903
Abdominal pain [IBD-OHDSI],[IBD ID303 V1] Abdominal pain [IBD-OHDSI],303,904
Diarrhea [IBD-OHDSI],[IBD ID302 V1] Diarrhea [IBD-OHDSI],302,905
Gastrointestinal bleeding events [Charybdis],[IBD ID250 V1] Gastrointestinal bleeding events [Charybdis],250,906
Shingles vaccine [IBD-OHDSI],[IBD ID300 V1] Shingles vaccine [IBD-OHDSI],300,950
MMR vaccine [IBD-OHDSI],[IBD ID299 V1] MMR vaccine [IBD-OHDSI],299,951
HPV vaccine [IBD-OHDSI],[IBD ID298 V1] HPV vaccine [IBD-OHDSI],298,952
Diphtheria and Pertussis vaccine [IBD-OHDSI],[IBD ID297 V1] Diphtheria and Pertussis vaccine [IBD-OHDSI],297,953
Hepatitis B vaccine [IBD-OHDSI],[IBD ID295 V1] Hepatitis B vaccine [IBD-OHDSI],295,954
Pneumococcal vaccines [IBD-OHDSI],[IBD ID292 V1] Pneumococcal vaccines [IBD-OHDSI],292,955
Prevnar 13 [IBD-OHDSI],[IBD ID294 V1] Prevnar 13 [IBD-OHDSI],294,956
Pneumovax 23 [IBD-OHDSI],[IBD ID293 V1] Pneumovax 23 [IBD-OHDSI],293,957
Influenza vaccine [IBD-OHDSI],[IBD ID296 V1] Influenza vaccine [IBD-OHDSI],296,958
